#TEXT,TEXT,NUM,NUM,NUM,FLOAT,FLOAT,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM
id,name,isDamagePoint,health,isTarget,damageRate1,damageRate2,property1,property2,stat1WpType,stat2WpType,node,boxColliders,findWpEffect,appraisalStateEffect,stateparam0,state0Tips,stateparam1,state1Tips,stateparam2,state2Tips,stateparam3,stateparam4,state4Tips,initialStatus
#弱点id,弱点名称,是否关联boss减血,弱点hp,ai选择目标是否可以选择到,弱点系数（正常状态1),弱点系数( 正常状态2),弱点五行(正常状态1),弱点五行(正常状态2),0 对本体有加成;1对敌方有压制;2保护弱点;3受伤比高;4受伤比低;5受伤比正常,,弱点的节点,"弱点碰撞检测的盒子（一个模型身上的所有弱点，不能拥有相同的碰撞检测box,只针对与boss，小怪可以不填写）",开始鉴定效果,完成鉴定效果,状态0对应参数,状态0tips,状态1对应参数,状态1tips,状态2对应参数,状态2tips,状态3对应参数,状态4对应参数,状态4tips,部位初始状态(0 隐藏，1正常状态1，2正常状态2，3冻结，4死亡
xgwp,wpName1,1,900000,1,1,1,-1,-1,0,,e_shouji,,ruodian_jiandingzhong,ruodian,,,,,,,,,,1
xgwpHide,wpName2,2,9000000,1,0,1,-1,-1,1,,e_shouji,,ruodian_jiandingzhong,ruodian,,,"{""mesh"":""monstermesh"",""effect"":""yincangxiaoguai""",,,,,,,0
bossMinghe18Karongwp01,wpName3,1,999999,1,0.05,0.05,-1,-1,2,,wp_girl,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_girl"",""effect"":""""}",normal1Tips1,,normal1Tips2,"{""mesh"":""mesh_girl"",""effect"":""""}",,dead wp,1
bossMinghe18Karongwp02,wpName4,0,2000,0,2,2,-1,-1,3,,wp_orb,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_orb"",""effect"":""""}",normal1Tips1,,normal1Tips3,,"{""mesh"":""mesh_orb"",""effect"":""""}",dead wp,0
bossMinghe18Karongwp03,wpName5,1,999999,1,1,1,-1,-1,4,,wp_body,"[""ruodian01_box1"",""ruodian01_box6""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_body"",""effect"":""""}",normal1Tips1,,normal1Tips4,,,dead wp,3
bossMinghe18Karongwp04,wpName6,1,330,1,0.15,0.15,-1,-1,5,,wp_leftarm1,"[""ruodian01_box4"",""ruodian01_box5""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_leftarm1"",""effect"":""""}",normal1Tips1,,normal1Tips5,,"{""mesh"":""mesh_leftarm2"",""effect"":""""}",dead wp,3
bossMinghe18Karongwp05,wpName7,1,330,1,0.15,0.15,-1,-1,0,,wp_rightarm1,"[""ruodian01_box2"",""ruodian01_box3""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_rightarm1"",""effect"":""""}",normal1Tips1,,normal1Tips6,,"{""mesh"":""mesh_rightarm2"",""effect"":""""}",dead wp,3
bossYueguangsenlin14Luoxinfuwp01,wpName8,1,999999,1,1,1,5,5,1,,wp_body,"[""ruodian01_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_body""}",normal1Tips1,,normal1Tips7,,,dead wp,1
bossYueguangsenlin14Luoxinfuwp02,wpName9,1,125,1,1,1,-1,-1,2,,wp_leg1,"[""ruodian02_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_leg1""}",normal1Tips1,,normal1Tips8,,,dead wp,1
bossYueguangsenlin14Luoxinfuwp03,wpName10,1,125,1,1,1,-1,-1,3,,wp_leg2,"[""ruodian03_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_leg2""}",normal1Tips1,,normal1Tips9,,,dead wp,1
bossYueguangsenlin14Luoxinfuwp04,wpName11,1,125,1,1,1,-1,-1,4,,wp_leg3,"[""ruodian04_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_leg3""}",normal1Tips1,,normal1Tips10,,,dead wp,1
bossYueguangsenlin14Luoxinfuwp05,wpName12,1,125,1,1,1,-1,-1,5,,wp_leg4,"[""ruodian05_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_leg4""}",normal1Tips1,,normal1Tips11,,,dead wp,1
bossYueguangsenlin14Luoxinfuwp06,wpName13,1,125,0,1,1,-1,-1,0,,wp_leg5,"[""ruodian06_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_leg5""}",normal1Tips1,,normal1Tips12,,,dead wp,1
bossYueguangsenlin14Luoxinfuwp07,wpName14,1,125,0,1,1,-1,-1,1,,wp_leg6,"[""ruodian07_box1""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_leg6""}",normal1Tips1,,normal1Tips13,,,dead wp,1
bossYueguangsenlin18Meidushawp01,wpName15,1,999999,1,0.5,1,-1,-1,4,,wp_body,"[""ruodian01_box1"",""ruodian01_box2""]",ruodian_jiandingzhong,ruodian,,Hide Wp,"{""mesh"":""mesh_body""}",meidushanormal1_xiong,"{""mesh"":""mesh_body""}",normal1Tips14,,,dead wp,1
bossYueguangsenlin18Meidushawp02,wpName16,0,100,0,1,1,-1,-1,0,,wp_she1,"[""ruodian02_box1"",""ruodian02_box2""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_she1"",""effect"":""shefayanjingsi1""}",meidushahide_zuoshetou,"{""mesh"":""mesh_she1"",""effect"":""shefayanjing1""}",meidushanormal1_zuoshetou,,normal1Tips15,"{""mesh"":""mesh_she1"",""effect"":""shefayanjingsi1""}",,dead wp,0
bossYueguangsenlin18Meidushawp03,wpName17,0,100,0,1,1,-1,-1,0,,wp_she2,"[""ruodian03_box1"",""ruodian03_box2""]",ruodian_jiandingzhong,ruodian,"{""mesh"":""mesh_she2"",""effect"":""shefayanjingsi2""}",meidushahide_youshetou,"{""mesh"":""mesh_she2"",""effect"":""shefayanjing2""}",meidushanormal1_youshetou,,normal1Tips16,"{""mesh"":""mesh_she2"",""effect"":""shefayanjingsi2""}",,dead wp,0
